signal_id,role,bar_utc,open,high,low,close,spread,bar_utc_chart_label
154,context,2026-08-05 16:30:00+00:00,4197.22,4204.35,4192.84,4197.29,8.0,2026.08.05 19:30:00
154,before_spike,2026-08-05 16:45:00+00:00,4197.31,4205.97,4188.98,4205.28,8.0,2026.08.05 19:45:00
154,spike,2026-08-05 17:00:00+00:00,4205.36,4234.91,4202.97,4229.73,8.0,2026.08.05 20:00:00
154,after_spike,2026-08-05 17:15:00+00:00,4229.68,4240.51,4226.77,4236.87,8.0,2026.08.05 20:15:00
154,signal,2026-08-05 17:30:00+00:00,4237.0,4243.37,4228.81,4243.15,8.0,2026.08.05 20:30:00
155,context,2026-08-05 18:45:00+00:00,4255.95,4255.98,4232.39,4232.67,8.0,2026.08.05 21:45:00
155,before_spike,2026-08-05 19:00:00+00:00,4232.72,4236.11,4224.71,4234.35,8.0,2026.08.05 22:00:00
155,spike,2026-08-05 19:15:00+00:00,4234.28,4241.78,4232.76,4241.38,8.0,2026.08.05 22:15:00
155,after_spike,2026-08-05 19:30:00+00:00,4241.45,4246.89,4239.1,4244.59,8.0,2026.08.05 22:30:00
155,signal,2026-08-05 19:45:00+00:00,4244.62,4247.43,4238.43,4242.35,8.0,2026.08.05 22:45:00
156,context,2026-08-06 05:45:00+00:00,4285.83,4287.14,4275.01,4278.52,8.0,2026.08.06 08:45:00
156,before_spike,2026-08-06 06:00:00+00:00,4278.53,4281.01,4274.05,4274.2,8.0,2026.08.06 09:00:00
156,spike,2026-08-06 06:15:00+00:00,4274.19,4274.19,4260.89,4266.24,8.0,2026.08.06 09:15:00
156,after_spike,2026-08-06 06:30:00+00:00,4266.27,4266.76,4261.57,4262.92,8.0,2026.08.06 09:30:00
156,signal,2026-08-06 06:45:00+00:00,4262.94,4265.76,4260.47,4265.59,8.0,2026.08.06 09:45:00
157,context,2026-08-06 18:15:00+00:00,4264.11,4264.16,4250.96,4254.8,8.0,2026.08.06 21:15:00
157,before_spike,2026-08-06 18:30:00+00:00,4254.86,4255.5,4246.41,4251.51,8.0,2026.08.06 21:30:00
157,spike,2026-08-06 18:45:00+00:00,4251.52,4251.53,4229.64,4233.53,8.0,2026.08.06 21:45:00
157,after_spike,2026-08-06 19:00:00+00:00,4233.65,4242.64,4231.03,4232.84,8.0,2026.08.06 22:00:00
157,signal,2026-08-06 19:15:00+00:00,4232.85,4232.97,4223.43,4230.07,8.0,2026.08.06 22:15:00
158,context,2026-08-07 03:00:00+00:00,4251.92,4252.83,4243.35,4244.7,8.0,2026.08.07 06:00:00
158,before_spike,2026-08-07 03:15:00+00:00,4244.8,4246.24,4239.15,4243.97,8.0,2026.08.07 06:15:00
158,spike,2026-08-07 03:30:00+00:00,4243.94,4244.05,4230.18,4234.73,8.0,2026.08.07 06:30:00
158,after_spike,2026-08-07 03:45:00+00:00,4234.77,4236.87,4229.75,4232.79,8.0,2026.08.07 06:45:00
158,signal,2026-08-07 04:00:00+00:00,4232.78,4246.65,4231.43,4244.15,8.0,2026.08.07 07:00:00
159,context,2026-08-07 21:30:00+00:00,4334.39,4338.95,4333.43,4334.26,8.0,2026.08.08 00:30:00
159,before_spike,2026-08-07 21:45:00+00:00,4334.28,4337.53,4332.85,4335.29,8.0,2026.08.08 00:45:00
159,spike,2026-08-07 22:00:00+00:00,4335.2,4345.65,4335.0,4343.01,8.0,2026.08.08 01:00:00
159,after_spike,2026-08-07 22:15:00+00:00,4343.0,4349.85,4342.48,4347.91,8.0,2026.08.08 01:15:00
159,signal,2026-08-07 22:30:00+00:00,4348.12,4348.35,4343.77,4347.35,8.0,2026.08.08 01:30:00
160,context,2026-08-10 06:30:00+00:00,4327.29,4330.01,4324.78,4325.26,8.0,2026.08.10 09:30:00
160,before_spike,2026-08-10 06:45:00+00:00,4325.25,4327.88,4324.56,4326.68,10.0,2026.08.10 09:45:00
160,spike,2026-08-10 07:00:00+00:00,4326.7,4332.73,4323.17,4332.7,8.0,2026.08.10 10:00:00
160,after_spike,2026-08-10 07:15:00+00:00,4332.34,4337.44,4330.84,4334.62,10.0,2026.08.10 10:15:00
160,signal,2026-08-10 07:30:00+00:00,4334.58,4336.26,4329.76,4332.18,8.0,2026.08.10 10:30:00
161,context,2026-08-10 09:00:00+00:00,4347.23,4350.01,4341.92,4347.24,8.0,2026.08.10 12:00:00
161,before_spike,2026-08-10 09:15:00+00:00,4347.15,4349.67,4342.66,4348.26,8.0,2026.08.10 12:15:00
161,spike,2026-08-10 09:30:00+00:00,4348.22,4355.85,4346.01,4355.2,8.0,2026.08.10 12:30:00
161,after_spike,2026-08-10 09:45:00+00:00,4355.21,4359.38,4355.02,4357.74,8.0,2026.08.10 12:45:00
161,signal,2026-08-10 10:00:00+00:00,4357.77,4358.42,4349.76,4350.87,8.0,2026.08.10 13:00:00
162,context,2026-08-10 18:15:00+00:00,4347.43,4352.82,4346.55,4349.72,8.0,2026.08.10 21:15:00
162,before_spike,2026-08-10 18:30:00+00:00,4349.91,4352.59,4348.54,4350.78,8.0,2026.08.10 21:30:00
162,spike,2026-08-10 18:45:00+00:00,4350.91,4360.35,4349.4,4359.18,8.0,2026.08.10 21:45:00
162,after_spike,2026-08-10 19:00:00+00:00,4359.27,4365.56,4357.63,4362.23,8.0,2026.08.10 22:00:00
162,signal,2026-08-10 19:15:00+00:00,4362.27,4365.4,4361.76,4363.57,8.0,2026.08.10 22:15:00
163,context,2026-08-11 08:00:00+00:00,4408.88,4409.01,4399.44,4402.09,8.0,2026.08.11 11:00:00
163,before_spike,2026-08-11 08:15:00+00:00,4402.07,4402.08,4390.96,4392.33,8.0,2026.08.11 11:15:00
163,spike,2026-08-11 08:30:00+00:00,4392.39,4392.39,4372.63,4377.11,8.0,2026.08.11 11:30:00
163,after_spike,2026-08-11 08:45:00+00:00,4377.08,4378.22,4367.54,4375.35,8.0,2026.08.11 11:45:00
163,signal,2026-08-11 09:00:00+00:00,4375.34,4382.52,4371.62,4372.8,8.0,2026.08.11 12:00:00
164,context,2026-08-12 01:15:00+00:00,4374.0,4377.08,4373.36,4376.64,19.0,2026.08.12 04:15:00
164,before_spike,2026-08-12 01:30:00+00:00,4376.61,4378.07,4375.25,4376.35,19.0,2026.08.12 04:30:00
164,spike,2026-08-12 01:45:00+00:00,4376.36,4378.41,4367.3,4368.86,19.0,2026.08.12 04:45:00
164,after_spike,2026-08-12 02:00:00+00:00,4368.94,4369.82,4362.54,4366.59,17.0,2026.08.12 05:00:00
164,signal,2026-08-12 02:15:00+00:00,4366.58,4374.55,4365.24,4372.64,11.0,2026.08.12 05:15:00
165,context,2026-08-12 02:30:00+00:00,4372.77,4372.84,4366.68,4367.92,11.0,2026.08.12 05:30:00
165,before_spike,2026-08-12 02:45:00+00:00,4367.91,4371.82,4367.91,4371.52,15.0,2026.08.12 05:45:00
165,spike,2026-08-12 03:00:00+00:00,4369.97,4379.99,4366.88,4379.25,14.0,2026.08.12 06:00:00
165,after_spike,2026-08-12 03:15:00+00:00,4379.22,4381.73,4374.74,4381.04,11.0,2026.08.12 06:15:00
165,signal,2026-08-12 03:30:00+00:00,4381.32,4383.68,4379.42,4382.84,11.0,2026.08.12 06:30:00
166,context,2026-08-12 04:30:00+00:00,4390.54,4393.19,4385.32,4393.11,12.0,2026.08.12 07:30:00
166,before_spike,2026-08-12 04:45:00+00:00,4393.07,4397.4,4391.14,4396.42,11.0,2026.08.12 07:45:00
166,spike,2026-08-12 05:00:00+00:00,4396.43,4404.74,4394.22,4401.86,14.0,2026.08.12 08:00:00
166,after_spike,2026-08-12 05:15:00+00:00,4401.76,4403.71,4399.44,4402.21,11.0,2026.08.12 08:15:00
166,signal,2026-08-12 05:30:00+00:00,4402.21,4408.22,4397.64,4405.57,11.0,2026.08.12 08:30:00
167,context,2026-08-13 07:30:00+00:00,4398.19,4399.53,4395.14,4395.86,12.0,2026.08.13 10:30:00
167,before_spike,2026-08-13 07:45:00+00:00,4395.82,4398.86,4395.32,4397.81,11.0,2026.08.13 10:45:00
167,spike,2026-08-13 08:00:00+00:00,4397.79,4404.72,4393.16,4404.41,12.0,2026.08.13 11:00:00
167,after_spike,2026-08-13 08:15:00+00:00,4404.44,4407.22,4400.92,4406.33,11.0,2026.08.13 11:15:00
167,signal,2026-08-13 08:30:00+00:00,4406.41,4407.03,4386.47,4387.84,11.0,2026.08.13 11:30:00
168,context,2026-08-14 10:00:00+00:00,4335.75,4337.04,4331.22,4331.26,8.0,2026.08.14 13:00:00
