time,open,high,low,close,tick_volume,spread,real_volume
2026-04-17 13:00:00+00:00,4790.36,4792.12,4787.12,4791.33,3054,8,0
2026-04-17 13:15:00+00:00,4791.32,4794.01,4788.63,4789.51,2606,8,0
2026-04-17 13:30:00+00:00,4789.53,4789.86,4782.42,4784.96,2729,8,0
2026-04-17 13:45:00+00:00,4785.0,4788.28,4782.23,4787.38,3163,8,0
2026-04-17 14:00:00+00:00,4787.39,4789.79,4783.57,4786.41,2030,8,0
2026-04-17 14:15:00+00:00,4786.38,4793.4,4784.61,4793.0,1803,8,0
2026-04-17 14:30:00+00:00,4793.03,4798.75,4789.76,4798.66,2272,8,0
2026-04-17 14:45:00+00:00,4798.81,4811.8,4798.65,4799.12,3978,8,0
2026-04-17 15:00:00+00:00,4799.08,4805.58,4797.71,4803.86,3534,8,0
2026-04-17 15:15:00+00:00,4803.85,4819.69,4803.13,4816.86,4559,8,0
2026-04-17 15:30:00+00:00,4817.21,4825.14,4815.28,4823.43,4804,8,0
2026-04-17 15:45:00+00:00,4823.42,4847.74,4821.65,4846.49,7658,8,0
2026-04-17 16:00:00+00:00,4846.58,4889.53,4835.0,4883.2,7802,8,0
2026-04-17 16:15:00+00:00,4883.21,4883.81,4850.52,4851.62,7764,8,0
2026-04-17 16:30:00+00:00,4851.6,4873.53,4848.45,4864.55,7910,8,0
2026-04-17 16:45:00+00:00,4864.47,4882.17,4851.86,4880.34,7720,8,0
2026-04-17 17:00:00+00:00,4880.46,4885.64,4860.89,4867.23,7218,8,0
2026-04-17 17:15:00+00:00,4867.21,4880.51,4866.94,4871.44,7059,8,0
2026-04-17 17:30:00+00:00,4871.39,4883.14,4869.34,4877.44,6427,8,0
2026-04-17 17:45:00+00:00,4877.5,4881.36,4869.6,4873.0,6465,8,0
2026-04-17 18:00:00+00:00,4873.04,4880.6,4862.39,4867.02,6733,8,0
2026-04-17 18:15:00+00:00,4867.76,4874.58,4862.99,4865.97,7112,8,0
2026-04-17 18:30:00+00:00,4865.88,4874.19,4854.89,4858.9,6634,8,0
2026-04-17 18:45:00+00:00,4858.74,4871.86,4857.98,4867.45,6531,8,0
2026-04-17 19:00:00+00:00,4867.46,4873.36,4863.58,4871.47,6152,8,0
2026-04-17 19:15:00+00:00,4871.48,4873.51,4867.66,4867.85,5379,8,0
2026-04-17 19:30:00+00:00,4867.77,4872.95,4867.55,4868.43,5057,8,0
2026-04-17 19:45:00+00:00,4868.39,4868.96,4865.0,4866.94,4915,8,0
2026-04-17 20:00:00+00:00,4866.92,4869.51,4857.67,4862.79,6316,8,0
2026-04-17 20:15:00+00:00,4862.8,4865.07,4853.72,4858.6,6614,8,0
2026-04-17 20:30:00+00:00,4858.45,4863.1,4854.1,4855.15,6158,8,0
2026-04-17 20:45:00+00:00,4855.08,4863.54,4854.94,4862.72,5413,8,0
2026-04-17 21:00:00+00:00,4862.74,4866.43,4860.29,4861.1,5297,8,0
2026-04-17 21:15:00+00:00,4861.02,4868.12,4858.91,4860.72,5592,10,0
2026-04-17 21:30:00+00:00,4860.73,4866.73,4860.31,4862.49,4506,8,0
2026-04-17 21:45:00+00:00,4862.38,4863.2,4855.88,4858.29,5124,10,0
2026-04-17 22:00:00+00:00,4858.32,4858.9,4853.73,4856.55,4512,8,0
2026-04-17 22:15:00+00:00,4856.57,4858.14,4854.24,4856.9,5137,8,0
2026-04-17 22:30:00+00:00,4856.84,4861.33,4855.93,4860.28,4525,8,0
2026-04-17 22:45:00+00:00,4859.89,4860.14,4852.73,4854.56,5284,8,0
2026-04-17 23:00:00+00:00,4854.49,4855.21,4844.6,4845.94,3543,8,0
2026-04-17 23:15:00+00:00,4845.95,4851.98,4844.63,4845.88,2755,10,0
2026-04-17 23:30:00+00:00,4845.89,4847.04,4834.1,4835.69,3346,8,0
2026-04-17 23:45:00+00:00,4835.71,4837.56,4830.78,4831.83,2574,8,0
2026-04-20 01:00:00+00:00,4792.61,4794.76,4759.08,4790.22,4897,20,0
2026-04-20 01:15:00+00:00,4790.26,4795.13,4783.95,4785.18,3480,32,0
2026-04-20 01:30:00+00:00,4785.21,4790.73,4779.44,4780.59,3324,12,0
2026-04-20 01:45:00+00:00,4780.56,4786.95,4778.04,4779.32,3120,10,0
2026-04-20 02:00:00+00:00,4779.35,4779.48,4772.03,4772.52,3765,10,0
2026-04-20 02:15:00+00:00,4772.51,4775.97,4768.06,4769.11,3474,10,0
2026-04-20 02:30:00+00:00,4769.14,4773.48,4745.85,4751.38,4804,10,0
2026-04-20 02:45:00+00:00,4751.55,4755.48,4737.16,4755.09,5232,10,0
2026-04-20 03:00:00+00:00,4755.18,4755.36,4745.07,4752.2,5484,10,0
2026-04-20 03:15:00+00:00,4752.21,4765.78,4751.8,4765.33,4891,10,0
2026-04-20 03:30:00+00:00,4765.34,4768.28,4761.02,4764.36,4414,10,0
2026-04-20 03:45:00+00:00,4764.58,4774.35,4759.57,4772.82,4592,10,0
2026-04-20 04:00:00+00:00,4772.58,4794.49,4771.59,4793.72,6976,10,0
2026-04-20 04:15:00+00:00,4793.76,4803.82,4788.64,4802.75,5932,10,0
2026-04-20 04:30:00+00:00,4802.73,4812.21,4801.43,4807.24,5904,10,0
2026-04-20 04:45:00+00:00,4807.19,4814.39,4805.96,4807.94,4878,10,0
2026-04-20 05:00:00+00:00,4807.98,4809.07,4800.75,4801.11,5273,10,0
2026-04-20 05:15:00+00:00,4801.03,4803.91,4798.38,4800.27,3609,10,0
2026-04-20 05:30:00+00:00,4800.25,4801.99,4794.67,4796.27,5189,10,0
2026-04-20 05:45:00+00:00,4796.26,4797.53,4793.19,4797.31,4426,10,0
2026-04-20 06:00:00+00:00,4797.32,4798.45,4790.54,4791.71,4801,10,0
2026-04-20 06:15:00+00:00,4791.77,4796.0,4788.81,4795.23,4238,10,0
2026-04-20 06:30:00+00:00,4795.22,4796.81,4790.12,4793.55,2797,10,0
2026-04-20 06:45:00+00:00,4793.34,4794.84,4789.22,4791.09,2038,10,0
2026-04-20 07:00:00+00:00,4791.24,4795.75,4790.97,4792.89,2048,12,0
2026-04-20 07:15:00+00:00,4792.9,4795.76,4791.63,4794.68,2092,10,0
2026-04-20 07:30:00+00:00,4794.74,4794.74,4787.33,4787.46,2792,10,0
2026-04-20 07:45:00+00:00,4787.45,4793.29,4787.45,4789.0,2806,10,0
2026-04-20 08:00:00+00:00,4789.01,4792.85,4784.32,4786.35,2972,10,0
2026-04-20 08:15:00+00:00,4786.34,4789.46,4785.21,4787.94,3010,10,0
2026-04-20 08:30:00+00:00,4787.86,4796.21,4779.65,4780.8,5863,8,0
2026-04-20 08:45:00+00:00,4780.84,4793.3,4780.84,4790.84,5323,8,0
2026-04-20 09:00:00+00:00,4790.75,4793.91,4785.53,4790.81,5012,8,0
2026-04-20 09:15:00+00:00,4790.82,4790.87,4783.91,4786.15,4493,8,0
2026-04-20 09:30:00+00:00,4786.05,4792.26,4785.59,4790.16,4728,8,0
2026-04-20 09:45:00+00:00,4790.05,4795.49,4785.53,4795.46,5203,8,0
2026-04-20 10:00:00+00:00,4795.68,4801.67,4793.96,4797.48,5419,8,0
2026-04-20 10:15:00+00:00,4797.35,4805.82,4794.28,4797.82,4538,8,0
2026-04-20 10:30:00+00:00,4797.81,4798.79,4790.06,4797.63,3915,8,0
2026-04-20 10:45:00+00:00,4797.6,4797.63,4786.91,4789.73,4058,8,0
2026-04-20 11:00:00+00:00,4789.39,4791.87,4786.15,4789.49,4331,8,0
2026-04-20 11:15:00+00:00,4789.17,4792.62,4786.53,4792.11,2728,8,0
2026-04-20 11:30:00+00:00,4792.09,4792.58,4788.7,4792.4,2300,8,0
2026-04-20 11:45:00+00:00,4792.36,4796.37,4792.33,4796.31,3278,8,0
2026-04-20 12:00:00+00:00,4796.32,4797.95,4793.47,4795.97,3278,8,0
2026-04-20 12:15:00+00:00,4795.88,4795.93,4791.7,4792.31,2392,8,0
2026-04-20 12:30:00+00:00,4792.33,4794.4,4783.4,4792.04,2998,8,0
2026-04-20 12:45:00+00:00,4792.03,4797.29,4789.22,4791.63,2963,8,0
2026-04-20 13:00:00+00:00,4791.62,4799.62,4789.85,4795.78,2993,8,0
2026-04-20 13:15:00+00:00,4795.81,4801.04,4795.29,4798.34,2186,8,0
2026-04-20 13:30:00+00:00,4798.41,4800.24,4795.21,4795.25,1500,8,0
2026-04-20 13:45:00+00:00,4795.28,4797.13,4794.74,4795.53,1989,8,0
2026-04-20 14:00:00+00:00,4793.95,4794.29,4787.17,4790.05,2294,8,0
2026-04-20 14:15:00+00:00,4790.0,4791.29,4786.86,4788.6,2379,8,0
2026-04-20 14:30:00+00:00,4788.63,4794.86,4787.97,4794.68,2644,8,0
2026-04-20 14:45:00+00:00,4794.74,4811.16,4794.74,4810.76,4136,8,0
2026-04-20 15:00:00+00:00,4810.75,4813.47,4803.15,4811.41,4843,8,0
2026-04-20 15:15:00+00:00,4811.39,4822.48,4804.13,4805.87,4988,8,0
2026-04-20 15:30:00+00:00,4805.83,4809.75,4799.39,4806.38,4032,8,0
2026-04-20 15:45:00+00:00,4806.39,4808.79,4801.29,4803.69,3601,8,0
2026-04-20 16:00:00+00:00,4803.71,4816.64,4799.96,4815.23,6203,8,0
2026-04-20 16:15:00+00:00,4815.3,4825.86,4812.07,4824.41,5211,8,0
2026-04-20 16:30:00+00:00,4824.75,4826.46,4815.87,4822.63,7096,8,0
2026-04-20 16:45:00+00:00,4822.45,4824.31,4817.13,4817.98,6601,8,0
2026-04-20 17:00:00+00:00,4817.96,4818.67,4806.88,4816.34,6571,8,0
2026-04-20 17:15:00+00:00,4816.15,4826.91,4814.33,4823.36,6093,8,0
2026-04-20 17:30:00+00:00,4823.47,4827.63,4810.43,4814.13,6272,8,0
2026-04-20 17:45:00+00:00,4814.13,4814.86,4792.34,4805.22,6668,8,0
2026-04-20 18:00:00+00:00,4805.23,4807.44,4792.75,4798.32,7159,8,0
2026-04-20 18:15:00+00:00,4798.38,4809.54,4794.19,4808.47,6882,8,0
2026-04-20 18:30:00+00:00,4808.33,4809.34,4799.64,4800.35,5484,8,0
2026-04-20 18:45:00+00:00,4800.43,4801.7,4795.39,4799.75,5358,8,0
2026-04-20 19:00:00+00:00,4799.9,4801.62,4794.32,4798.46,4213,8,0
2026-04-20 19:15:00+00:00,4798.45,4801.94,4792.9,4801.28,4462,8,0
2026-04-20 19:30:00+00:00,4801.3,4804.57,4798.88,4801.85,3704,8,0
2026-04-20 19:45:00+00:00,4802.06,4806.52,4801.8,4805.6,3117,8,0
2026-04-20 20:00:00+00:00,4805.59,4810.59,4803.93,4808.81,3473,8,0
2026-04-20 20:15:00+00:00,4808.85,4811.36,4806.37,4810.21,2644,8,0
2026-04-20 20:30:00+00:00,4810.18,4812.1,4805.25,4809.5,4332,8,0
2026-04-20 20:45:00+00:00,4809.55,4809.87,4805.82,4806.79,3181,8,0
2026-04-20 21:00:00+00:00,4806.88,4815.65,4806.88,4815.32,3026,8,0
2026-04-20 21:15:00+00:00,4815.39,4815.41,4811.85,4813.4,3082,8,0
2026-04-20 21:30:00+00:00,4813.38,4815.4,4810.9,4814.32,2356,8,0
2026-04-20 21:45:00+00:00,4814.31,4816.4,4813.03,4814.0,2261,8,0
2026-04-20 22:00:00+00:00,4813.88,4821.22,4813.76,4819.95,1967,8,0
2026-04-20 22:15:00+00:00,4819.96,4820.06,4815.87,4816.77,1554,8,0
2026-04-20 22:30:00+00:00,4816.78,4817.0,4810.14,4811.4,2571,8,0
2026-04-20 22:45:00+00:00,4811.39,4814.09,4811.28,4814.06,2098,8,0
2026-04-20 23:00:00+00:00,4814.09,4816.7,4812.3,4812.81,1128,8,0
2026-04-20 23:15:00+00:00,4813.08,4816.54,4811.65,4815.46,841,8,0
2026-04-20 23:30:00+00:00,4815.57,4816.96,4812.57,4816.22,1744,11,0
2026-04-20 23:45:00+00:00,4816.06,4821.99,4815.87,4820.12,1742,8,0
2026-04-21 01:00:00+00:00,4822.8,4832.5,4820.63,4829.11,3676,10,0
2026-04-21 01:15:00+00:00,4829.12,4833.09,4828.67,4828.91,2401,8,0
2026-04-21 01:30:00+00:00,4828.92,4831.0,4825.25,4830.63,2256,8,0
2026-04-21 01:45:00+00:00,4830.62,4831.76,4825.34,4827.67,2225,10,0
2026-04-21 02:00:00+00:00,4827.57,4831.69,4823.94,4825.79,2357,8,0
2026-04-21 02:15:00+00:00,4825.76,4826.83,4823.78,4825.6,1679,10,0
2026-04-21 02:30:00+00:00,4825.5,4825.5,4822.78,4824.03,1651,10,0
2026-04-21 02:45:00+00:00,4824.06,4824.63,4819.81,4821.84,2089,11,0
2026-04-21 03:00:00+00:00,4821.96,4830.78,4820.24,4828.67,4085,8,0
2026-04-21 03:15:00+00:00,4828.66,4829.26,4819.55,4819.84,3852,8,0
2026-04-21 03:30:00+00:00,4819.86,4824.78,4816.83,4822.66,3490,8,0
2026-04-21 03:45:00+00:00,4822.76,4826.28,4821.57,4824.07,4091,8,0
2026-04-21 04:00:00+00:00,4824.06,4824.62,4813.17,4814.87,5819,8,0
2026-04-21 04:15:00+00:00,4814.9,4818.71,4814.43,4818.69,4386,8,0
2026-04-21 04:30:00+00:00,4818.61,4819.14,4809.26,4813.53,4449,11,0
2026-04-21 04:45:00+00:00,4813.52,4814.13,4805.91,4810.27,3957,8,0
2026-04-21 05:00:00+00:00,4810.29,4810.46,4806.0,4807.35,4061,8,0
2026-04-21 05:15:00+00:00,4807.37,4808.62,4803.51,4807.61,2571,8,0
2026-04-21 05:30:00+00:00,4807.63,4807.74,4802.53,4806.46,4235,8,0
2026-04-21 05:45:00+00:00,4806.51,4808.17,4802.5,4806.93,3803,8,0
2026-04-21 06:00:00+00:00,4806.96,4807.71,4800.38,4800.52,4267,8,0
2026-04-21 06:15:00+00:00,4800.57,4802.33,4793.65,4798.78,3970,8,0
2026-04-21 06:30:00+00:00,4798.77,4799.93,4792.59,4794.97,2351,8,0
2026-04-21 06:45:00+00:00,4794.94,4797.77,4793.8,4797.22,1735,11,0
2026-04-21 07:00:00+00:00,4797.35,4797.9,4793.62,4794.18,1628,8,0
2026-04-21 07:15:00+00:00,4794.17,4796.73,4791.35,4792.25,2257,8,0
2026-04-21 07:30:00+00:00,4792.21,4794.38,4789.61,4791.71,1939,8,0
2026-04-21 07:45:00+00:00,4791.72,4793.46,4788.77,4789.0,1700,8,0
2026-04-21 08:00:00+00:00,4789.09,4793.23,4785.94,4789.68,2957,8,0
2026-04-21 08:15:00+00:00,4789.7,4791.34,4785.98,4787.59,2094,8,0
2026-04-21 08:30:00+00:00,4787.58,4797.13,4786.56,4796.55,4510,8,0
2026-04-21 08:45:00+00:00,4796.54,4796.76,4783.56,4784.15,4673,8,0
2026-04-21 09:00:00+00:00,4784.16,4790.75,4775.53,4785.05,4725,8,0
2026-04-21 09:15:00+00:00,4784.95,4785.92,4775.59,4778.8,4589,8,0
2026-04-21 09:30:00+00:00,4778.86,4782.44,4775.96,4780.4,3922,8,0
2026-04-21 09:45:00+00:00,4780.31,4783.36,4774.66,4778.93,3874,8,0
2026-04-21 10:00:00+00:00,4778.28,4785.82,4772.74,4782.92,4082,8,0
2026-04-21 10:15:00+00:00,4782.91,4787.66,4780.41,4783.43,3194,8,0
2026-04-21 10:30:00+00:00,4783.45,4787.25,4780.96,4786.77,2202,8,0
2026-04-21 10:45:00+00:00,4786.72,4792.73,4784.42,4785.99,2962,8,0
2026-04-21 11:00:00+00:00,4785.91,4787.72,4774.69,4775.94,4446,8,0
2026-04-21 11:15:00+00:00,4775.93,4789.35,4775.27,4787.29,3638,8,0
2026-04-21 11:30:00+00:00,4787.31,4793.0,4784.85,4791.68,3113,8,0
2026-04-21 11:45:00+00:00,4791.66,4792.89,4785.94,4785.96,2571,8,0
2026-04-21 12:00:00+00:00,4785.93,4786.96,4781.35,4784.33,3172,8,0
2026-04-21 12:15:00+00:00,4784.32,4788.01,4781.2,4782.44,2779,8,0
2026-04-21 12:30:00+00:00,4782.35,4787.54,4782.07,4787.3,2610,8,0
2026-04-21 12:45:00+00:00,4787.51,4789.71,4783.37,4783.72,2589,8,0
2026-04-21 13:00:00+00:00,4783.71,4785.98,4782.32,4782.99,2439,8,0
2026-04-21 13:15:00+00:00,4783.1,4784.99,4780.85,4782.99,2166,8,0
2026-04-21 13:30:00+00:00,4783.12,4787.98,4782.73,4786.26,1738,8,0
2026-04-21 13:45:00+00:00,4786.27,4790.46,4786.14,4789.82,1773,8,0
2026-04-21 14:00:00+00:00,4789.83,4790.37,4775.29,4781.81,3485,8,0
2026-04-21 14:15:00+00:00,4781.83,4784.5,4779.2,4783.51,2990,8,0
2026-04-21 14:30:00+00:00,4783.46,4795.06,4783.21,4793.06,2989,8,0
2026-04-21 14:45:00+00:00,4793.18,4798.1,4791.89,4794.64,3163,8,0
2026-04-21 15:00:00+00:00,4794.63,4797.02,4790.94,4791.2,3454,8,0
2026-04-21 15:15:00+00:00,4791.12,4791.72,4779.19,4780.72,4670,8,0
2026-04-21 15:30:00+00:00,4780.67,4790.45,4766.58,4778.82,5132,8,0
2026-04-21 15:45:00+00:00,4778.92,4783.15,4776.31,4778.92,5161,8,0
2026-04-21 16:00:00+00:00,4778.91,4783.92,4764.72,4765.2,6362,8,0
2026-04-21 16:15:00+00:00,4765.17,4775.41,4761.64,4774.39,6012,8,0
2026-04-21 16:30:00+00:00,4774.43,4792.82,4770.19,4789.14,7389,8,0
2026-04-21 16:45:00+00:00,4789.09,4794.42,4777.3,4779.07,6164,8,0
2026-04-21 17:00:00+00:00,4779.11,4782.55,4773.35,4778.55,6255,8,0
2026-04-21 17:15:00+00:00,4778.62,4780.67,4769.78,4774.13,6065,8,0
2026-04-21 17:30:00+00:00,4774.11,4775.04,4743.58,4744.68,7327,8,0
2026-04-21 17:45:00+00:00,4744.85,4745.25,4723.58,4739.13,8050,8,0
2026-04-21 18:00:00+00:00,4739.16,4750.83,4727.54,4748.13,7840,8,0
2026-04-21 18:15:00+00:00,4748.14,4757.58,4742.58,4743.16,7431,8,0
2026-04-21 18:30:00+00:00,4743.16,4747.36,4737.39,4745.41,6623,8,0
2026-04-21 18:45:00+00:00,4745.4,4749.77,4738.35,4741.78,6196,8,0
2026-04-21 19:00:00+00:00,4741.77,4746.93,4727.25,4730.53,6068,8,0
2026-04-21 19:15:00+00:00,4730.63,4734.44,4720.26,4721.08,5889,8,0
2026-04-21 19:30:00+00:00,4721.15,4727.99,4719.99,4721.25,5834,8,0
2026-04-21 19:45:00+00:00,4721.22,4723.13,4708.23,4711.07,5758,8,0
2026-04-21 20:00:00+00:00,4711.17,4718.2,4700.61,4705.94,6611,8,0
2026-04-21 20:15:00+00:00,4705.93,4708.12,4697.14,4699.62,6747,8,0
2026-04-21 20:30:00+00:00,4699.58,4721.68,4696.36,4717.52,6620,8,0
2026-04-21 20:45:00+00:00,4717.41,4718.22,4705.3,4710.44,5785,8,0
2026-04-21 21:00:00+00:00,4710.43,4714.13,4703.28,4703.98,5481,8,0
2026-04-21 21:15:00+00:00,4703.97,4704.46,4691.71,4695.77,6014,8,0
2026-04-21 21:30:00+00:00,4695.89,4702.95,4695.89,4702.41,4191,8,0
2026-04-21 21:45:00+00:00,4702.4,4713.93,4698.42,4709.28,5254,8,0
2026-04-21 22:00:00+00:00,4709.27,4712.87,4704.34,4707.35,6592,8,0
2026-04-21 22:15:00+00:00,4707.33,4715.41,4705.19,4713.97,6084,8,0
2026-04-21 22:30:00+00:00,4713.88,4714.78,4668.49,4671.5,6619,8,0
2026-04-21 22:45:00+00:00,4671.71,4685.89,4671.2,4679.52,7595,8,0
2026-04-21 23:00:00+00:00,4679.56,4701.64,4669.03,4696.58,5555,8,0
2026-04-21 23:15:00+00:00,4696.81,4710.88,4694.61,4705.69,5874,8,0
2026-04-21 23:30:00+00:00,4705.65,4713.8,4705.36,4711.48,3716,8,0
2026-04-21 23:45:00+00:00,4711.49,4720.64,4709.39,4720.15,3539,10,0
2026-04-22 01:00:00+00:00,4721.11,4729.43,4718.06,4721.74,3475,20,0
2026-04-22 01:15:00+00:00,4721.85,4721.85,4716.61,4719.04,2243,20,0
2026-04-22 01:30:00+00:00,4719.02,4719.71,4716.18,4717.0,1855,20,0
2026-04-22 01:45:00+00:00,4717.01,4720.04,4715.59,4719.58,1987,20,0
2026-04-22 02:00:00+00:00,4719.47,4729.76,4718.15,4727.52,2776,20,0
2026-04-22 02:15:00+00:00,4727.51,4733.17,4726.28,4729.96,2781,20,0
2026-04-22 02:30:00+00:00,4730.05,4733.85,4728.97,4731.92,2370,20,0
2026-04-22 02:45:00+00:00,4731.72,4740.66,4731.48,4738.12,3375,8,0
2026-04-22 03:00:00+00:00,4738.13,4747.59,4738.13,4742.93,4558,10,0
2026-04-22 03:15:00+00:00,4742.94,4745.93,4740.64,4742.51,4287,10,0
2026-04-22 03:30:00+00:00,4742.54,4747.2,4741.56,4742.28,3413,10,0
2026-04-22 03:45:00+00:00,4742.27,4746.86,4739.58,4740.92,3959,11,0
2026-04-22 04:00:00+00:00,4740.91,4745.32,4735.2,4737.3,5798,8,0
2026-04-22 04:15:00+00:00,4737.31,4749.25,4736.76,4746.41,4710,8,0
2026-04-22 04:30:00+00:00,4746.38,4753.89,4746.23,4750.6,5214,8,0
2026-04-22 04:45:00+00:00,4750.54,4755.73,4749.01,4752.86,4385,8,0
2026-04-22 05:00:00+00:00,4752.85,4755.59,4751.13,4754.59,3963,10,0
2026-04-22 05:15:00+00:00,4754.58,4758.33,4752.54,4756.81,2156,10,0
2026-04-22 05:30:00+00:00,4756.53,4758.97,4751.54,4752.01,3568,10,0
2026-04-22 05:45:00+00:00,4751.78,4757.33,4749.94,4755.62,3100,10,0
2026-04-22 06:00:00+00:00,4755.61,4761.28,4752.19,4757.61,3506,10,0
2026-04-22 06:15:00+00:00,4757.7,4764.7,4757.11,4764.39,2971,10,0
2026-04-22 06:30:00+00:00,4764.43,4766.32,4757.32,4760.58,2261,10,0
2026-04-22 06:45:00+00:00,4760.68,4761.6,4756.06,4757.12,1985,10,0
2026-04-22 07:00:00+00:00,4757.25,4758.56,4755.73,4756.39,1457,10,0
2026-04-22 07:15:00+00:00,4756.38,4757.4,4754.48,4755.97,1395,10,0
2026-04-22 07:30:00+00:00,4755.95,4757.44,4752.78,4756.53,1513,10,0
2026-04-22 07:45:00+00:00,4756.43,4759.61,4752.32,4754.61,2049,10,0
2026-04-22 08:00:00+00:00,4754.59,4757.17,4752.28,4757.06,1771,8,0
2026-04-22 08:15:00+00:00,4757.03,4771.78,4756.39,4766.16,5060,8,0
2026-04-22 08:30:00+00:00,4766.19,4769.34,4763.8,4767.38,4653,8,0
2026-04-22 08:45:00+00:00,4767.35,4772.13,4764.41,4767.86,3755,8,0
2026-04-22 09:00:00+00:00,4768.0,4768.0,4759.09,4762.77,3784,8,0
2026-04-22 09:15:00+00:00,4762.74,4767.29,4760.56,4767.09,2845,8,0
2026-04-22 09:30:00+00:00,4767.08,4768.1,4763.72,4763.72,3202,8,0
2026-04-22 09:45:00+00:00,4763.71,4768.49,4763.3,4767.57,2983,8,0
2026-04-22 10:00:00+00:00,4767.71,4772.25,4765.34,4765.47,3258,8,0
2026-04-22 10:15:00+00:00,4765.46,4768.02,4762.59,4766.07,3211,8,0
2026-04-22 10:30:00+00:00,4766.11,4766.68,4762.16,4763.91,2436,8,0
2026-04-22 10:45:00+00:00,4763.93,4764.49,4759.68,4760.65,2665,8,0
2026-04-22 11:00:00+00:00,4760.74,4762.32,4757.73,4758.03,3229,8,0
2026-04-22 11:15:00+00:00,4758.04,4759.91,4754.13,4754.27,3597,8,0
2026-04-22 11:30:00+00:00,4754.25,4757.01,4751.85,4756.12,3258,8,0
2026-04-22 11:45:00+00:00,4756.07,4758.38,4753.84,4756.99,2334,8,0
2026-04-22 12:00:00+00:00,4756.89,4761.88,4756.65,4760.72,2797,8,0
2026-04-22 12:15:00+00:00,4760.75,4761.95,4756.25,4756.45,2424,8,0
2026-04-22 12:30:00+00:00,4756.32,4762.5,4755.11,4758.51,2442,8,0
2026-04-22 12:45:00+00:00,4758.49,4759.13,4752.45,4755.25,2695,8,0
2026-04-22 13:00:00+00:00,4755.19,4757.7,4745.81,4748.64,4090,8,0
2026-04-22 13:15:00+00:00,4748.55,4756.12,4748.41,4754.8,2652,8,0
2026-04-22 13:30:00+00:00,4754.83,4759.77,4753.82,4756.66,2364,8,0
2026-04-22 13:45:00+00:00,4756.67,4760.11,4755.21,4759.27,2263,8,0
2026-04-22 14:00:00+00:00,4759.4,4760.46,4756.54,4757.16,2882,8,0
2026-04-22 14:15:00+00:00,4757.29,4760.88,4756.45,4757.36,2537,8,0
2026-04-22 14:30:00+00:00,4757.31,4759.94,4748.46,4748.63,3093,8,0
2026-04-22 14:45:00+00:00,4748.64,4753.31,4747.92,4750.44,3275,8,0
2026-04-22 15:00:00+00:00,4750.44,4757.53,4749.55,4752.37,3347,8,0
2026-04-22 15:15:00+00:00,4752.34,4759.78,4747.19,4753.15,3386,8,0
2026-04-22 15:30:00+00:00,4753.23,4754.42,4745.72,4746.79,4381,8,0
2026-04-22 15:45:00+00:00,4746.8,4748.46,4742.91,4744.29,4120,8,0
2026-04-22 16:00:00+00:00,4744.35,4750.79,4739.16,4742.4,5569,8,0
2026-04-22 16:15:00+00:00,4742.38,4750.15,4736.4,4750.14,6020,8,0
2026-04-22 16:30:00+00:00,4750.13,4756.7,4742.04,4755.48,7367,8,0
2026-04-22 16:45:00+00:00,4755.47,4760.88,4750.85,4752.97,6422,8,0
2026-04-22 17:00:00+00:00,4752.68,4757.51,4742.39,4745.53,6330,8,0
2026-04-22 17:15:00+00:00,4745.57,4750.61,4743.14,4743.98,6200,8,0
2026-04-22 17:30:00+00:00,4743.94,4744.68,4729.92,4732.96,7421,8,0
2026-04-22 17:45:00+00:00,4732.99,4739.7,4732.42,4736.0,6358,8,0
2026-04-22 18:00:00+00:00,4735.99,4740.15,4734.3,4737.72,6827,8,0
2026-04-22 18:15:00+00:00,4737.74,4737.74,4729.94,4735.12,5646,8,0
2026-04-22 18:30:00+00:00,4735.23,4735.51,4726.03,4727.26,5379,8,0
2026-04-22 18:45:00+00:00,4727.46,4731.47,4725.06,4727.69,3746,8,0
2026-04-22 19:00:00+00:00,4727.82,4735.0,4725.94,4730.25,4119,8,0
2026-04-22 19:15:00+00:00,4730.29,4730.45,4724.24,4727.08,3439,8,0
2026-04-22 19:30:00+00:00,4727.05,4732.16,4723.9,4728.23,3597,8,0
2026-04-22 19:45:00+00:00,4728.21,4730.93,4726.35,4728.58,4094,8,0
2026-04-22 20:00:00+00:00,4728.49,4739.42,4728.3,4735.11,5133,8,0
2026-04-22 20:15:00+00:00,4735.07,4737.46,4732.58,4734.97,3527,8,0
2026-04-22 20:30:00+00:00,4734.89,4737.98,4734.22,4736.02,2636,8,0
2026-04-22 20:45:00+00:00,4736.25,4738.19,4733.41,4737.01,3617,8,0
2026-04-22 21:00:00+00:00,4737.02,4738.43,4734.83,4735.81,3428,8,0
2026-04-22 21:15:00+00:00,4735.58,4735.77,4729.69,4730.45,3257,8,0
2026-04-22 21:30:00+00:00,4730.43,4739.69,4730.25,4739.57,2551,8,0
2026-04-22 21:45:00+00:00,4739.52,4749.36,4738.85,4741.76,3884,8,0
2026-04-22 22:00:00+00:00,4741.75,4743.45,4736.86,4738.57,4349,8,0
2026-04-22 22:15:00+00:00,4738.58,4745.41,4738.18,4744.38,3241,8,0
2026-04-22 22:30:00+00:00,4744.56,4744.73,4738.45,4739.47,3169,8,0
2026-04-22 22:45:00+00:00,4739.34,4741.94,4737.03,4740.24,4482,8,0
2026-04-22 23:00:00+00:00,4740.18,4740.48,4734.81,4736.06,2520,8,0
